Order ID,Order Date,Ship Mode,Customer ID,Segment,City,State,Region,Product ID,,,,,,,,#CALC!
CA-2016-169397,24/12/2016,First Class,JB-15925,Consumer,Dublin,Ohio,East,FUR-FU-10003095,,,,,,,,
CA-2016-169397,24/12/2016,First Class,JB-15925,Consumer,Dublin,Ohio,East,OFF-AP-10003099,,,,,,,,
CA-2016-169397,24/12/2016,First Class,JB-15925,Consumer,Dublin,Ohio,East,TEC-PH-10002114,,,,,,,,
CA-2016-169397,24/12/2016,First Class,JB-15925,Consumer,Dublin,Ohio,East,TEC-MA-10001031,,,,,,,,
CA-2016-163055,9/8/2016,Standard Class,DS-13180,Corporate,Detroit,Michigan,Central,FUR-BO-10000112,,,,,,,,
CA-2016-163055,9/8/2016,Standard Class,DS-13180,Corporate,Detroit,Michigan,Central,TEC-MA-10003493,,,,,,,,
CA-2016-163055,9/8/2016,Standard Class,DS-13180,Corporate,Detroit,Michigan,Central,TEC-MA-10001031,,,,,,,,
US-2016-145436,28/02/2016,Standard Class,VD-21670,Consumer,Columbia,Tennessee,South,TEC-MA-10004125,,,,,,,,
US-2016-145436,28/02/2016,Standard Class,VD-21670,Consumer,Columbia,Tennessee,South,TEC-MA-10002412,,,,,,,,
US-2015-156216,13/09/2015,Standard Class,EA-14035,Corporate,Charlotte,North Carolina,South,TEC-AC-10004992,,,,,,,,
US-2018-100930,7/4/2018,Standard Class,CS-12400,Home Office,Tampa,Florida,South,OFF-EN-10004007,,,,,,,,
US-2018-100930,7/4/2018,Standard Class,CS-12400,Home Office,Tampa,Florida,South,TEC-MA-10001016,,,,,,,,
US-2018-100930,7/4/2018,Standard Class,CS-12400,Home Office,Tampa,Florida,South,OFF-PA-10002558,,,,,,,,
US-2018-100930,7/4/2018,Standard Class,CS-12400,Home Office,Tampa,Florida,South,OFF-PA-10001001,,,,,,,,
US-2018-100930,7/4/2018,Standard Class,CS-12400,Home Office,Tampa,Florida,South,OFF-ST-10001414,,,,,,,,
CA-2018-160514,12/11/2018,Standard Class,DB-13120,Corporate,Santa Clara,California,West,OFF-PA-10001281,,,,,,,,
CA-2017-157749,4/6/2017,Second Class,KL-16645,Consumer,Chicago,Illinois,Central,TEC-MA-10000112,,,,,,,,
CA-2017-157749,4/6/2017,Second Class,KL-16645,Consumer,Chicago,Illinois,Central,TEC-PH-10002114,,,,,,,,
CA-2017-157749,4/6/2017,Second Class,KL-16645,Consumer,Chicago,Illinois,Central,TEC-AC-10000926,,,,,,,,
CA-2017-157749,4/6/2017,Second Class,KL-16645,Consumer,Chicago,Illinois,Central,OFF-AP-10000326,,,,,,,,
CA-2017-157749,4/6/2017,Second Class,KL-16645,Consumer,Chicago,Illinois,Central,TEC-MA-10004086,,,,,,,,
CA-2017-157749,4/6/2017,Second Class,KL-16645,Consumer,Chicago,Illinois,Central,TEC-MA-10002790,,,,,,,,
CA-2017-157749,4/6/2017,Second Class,KL-16645,Consumer,Chicago,Illinois,Central,OFF-PA-10001281,,,,,,,,
CA-2015-131926,1/6/2015,Second Class,DW-13480,Home Office,Lakeville,Minnesota,Central,OFF-PA-10000919,,,,,,,,
CA-2015-131926,1/6/2015,Second Class,DW-13480,Home Office,Lakeville,Minnesota,Central,OFF-PA-10002001,,,,,,,,
CA-2015-131926,1/6/2015,Second Class,DW-13480,Home Office,Lakeville,Minnesota,Central,TEC-PH-10000675,,,,,,,,
CA-2015-131926,1/6/2015,Second Class,DW-13480,Home Office,Lakeville,Minnesota,Central,TEC-MA-10003589,,,,,,,,
CA-2015-131926,1/6/2015,Second Class,DW-13480,Home Office,Lakeville,Minnesota,Central,OFF-BI-10003718,,,,,,,,
CA-2017-154739,10/12/2017,Second Class,LH-17155,Consumer,San Francisco,California,West,OFF-AR-10004974,,,,,,,,
CA-2017-145625,11/9/2017,Standard Class,KC-16540,Consumer,San Diego,California,West,OFF-PA-10002558,,,,,,,,
CA-2017-145625,11/9/2017,Standard Class,KC-16540,Consumer,San Diego,California,West,OFF-ST-10001414,,,,,,,,
CA-2017-146941,10/12/2017,First Class,DL-13315,Consumer,New York City,New York,East,OFF-PA-10003919,,,,,,,,
CA-2017-146941,10/12/2017,First Class,DL-13315,Consumer,New York City,New York,East,FUR-FU-10002874,,,,,,,,
US-2016-159982,28/11/2016,Standard Class,DR-12880,Corporate,Chicago,Illinois,Central,TEC-PH-10000675,,,,,,,,
US-2016-159982,28/11/2016,Standard Class,DR-12880,Corporate,Chicago,Illinois,Central,TEC-MA-10000904,,,,,,,,
US-2016-159982,28/11/2016,Standard Class,DR-12880,Corporate,Chicago,Illinois,Central,TEC-MA-10003353,,,,,,,,
US-2016-159982,28/11/2016,Standard Class,DR-12880,Corporate,Chicago,Illinois,Central,OFF-PA-10003919,,,,,,,,
CA-2018-163139,1/12/2018,Second Class,CC-12670,Consumer,New York City,New York,East,TEC-MA-10002981,,,,,,,,
CA-2018-163139,1/12/2018,Second Class,CC-12670,Consumer,New York City,New York,East,OFF-PA-10001281,,,,,,,,
CA-2018-163139,1/12/2018,Second Class,CC-12670,Consumer,New York City,New York,East,TEC-MA-10001031,,,,,,,,
US-2018-155299,8/6/2018,Standard Class,Dl-13600,Corporate,Pasadena,Texas,Central,TEC-MA-10004086,,,,,,,,
US-2015-106992,19/09/2015,Second Class,SB-20290,Corporate,Houston,Texas,Central,TEC-PH-10002352,,,,,,,,
US-2015-106992,19/09/2015,Second Class,SB-20290,Corporate,Houston,Texas,Central,FUR-FU-10002874,,,,,,,,
CA-2017-125318,6/6/2017,Standard Class,RC-19825,Consumer,Chicago,Illinois,Central,TEC-MA-10003337,,,,,,,,
CA-2016-155040,10/11/2016,Standard Class,AH-10210,Consumer,Brentwood,California,West,TEC-AC-10000926,,,,,,,,
CA-2018-136826,16/06/2018,Standard Class,CB-12535,Corporate,Chapel Hill,North Carolina,South,TEC-AC-10002600,,,,,,,,
CA-2017-111010,22/01/2017,Standard Class,PG-18895,Consumer,Morristown,New Jersey,East,OFF-PA-10001725,,,,,,,,
US-2018-145366,9/12/2018,Standard Class,CA-12310,Corporate,Cincinnati,Ohio,East,TEC-AC-10003133,,,,,,,,
US-2018-145366,9/12/2018,Standard Class,CA-12310,Corporate,Cincinnati,Ohio,East,TEC-PH-10002645,,,,,,,,
CA-2018-163979,28/12/2018,Second Class,KH-16690,Corporate,San Francisco,California,West,OFF-PA-10001450,,,,,,,,
CA-2016-155334,30/07/2016,First Class,HA-14920,Consumer,San Francisco,California,West,TEC-MA-10002981,,,,,,,,
CA-2016-155334,30/07/2016,First Class,HA-14920,Consumer,San Francisco,California,West,TEC-MA-10001031,,,,,,,,
CA-2016-155334,30/07/2016,First Class,HA-14920,Consumer,San Francisco,California,West,OFF-PA-10001450,,,,,,,,
CA-2018-118136,16/09/2018,First Class,BB-10990,Corporate,Inglewood,California,West,OFF-AR-10003958,,,,,,,,
CA-2018-118136,16/09/2018,First Class,BB-10990,Corporate,Inglewood,California,West,TEC-MA-10004458,,,,,,,,
CA-2018-132976,13/10/2018,Standard Class,AG-10495,Corporate,Philadelphia,Pennsylvania,East,OFF-PA-10003919,,,,,,,,
CA-2018-132976,13/10/2018,Standard Class,AG-10495,Corporate,Philadelphia,Pennsylvania,East,OFF-AP-10003914,,,,,,,,
CA-2018-132976,13/10/2018,Standard Class,AG-10495,Corporate,Philadelphia,Pennsylvania,East,OFF-AP-10003099,,,,,,,,
CA-2018-132976,13/10/2018,Standard Class,AG-10495,Corporate,Philadelphia,Pennsylvania,East,TEC-PH-10001198,,,,,,,,
US-2016-161991,26/09/2016,Second Class,SC-20725,Consumer,Houston,Texas,Central,OFF-BI-10003718,,,,,,,,
US-2016-161991,26/09/2016,Second Class,SC-20725,Consumer,Houston,Texas,Central,FUR-FU-10003095,,,,,,,,
CA-2016-130890,2/11/2016,Standard Class,JO-15280,Consumer,Los Angeles,California,West,OFF-SU-10003002,,,,,,,,
CA-2016-130883,26/09/2016,Standard Class,TB-21520,Consumer,Portland,Oregon,West,TEC-MA-10002178,,,,,,,,
CA-2016-130883,26/09/2016,Standard Class,TB-21520,Consumer,Portland,Oregon,West,TEC-MA-10004125,,,,,,,,
CA-2016-130883,26/09/2016,Standard Class,TB-21520,Consumer,Portland,Oregon,West,TEC-MA-10003329,,,,,,,,
CA-2017-112697,18/12/2017,Second Class,AH-10195,Corporate,Tamarac,Florida,South,OFF-AP-10003099,,,,,,,,
CA-2017-112697,18/12/2017,Second Class,AH-10195,Corporate,Tamarac,Florida,South,TEC-PH-10004830,,,,,,,,
CA-2017-112697,18/12/2017,Second Class,AH-10195,Corporate,Tamarac,Florida,South,OFF-AR-10003477,,,,,,,,
CA-2017-110772,20/11/2017,Second Class,NZ-18565,Home Office,Columbus,Ohio,East,OFF-PA-10002558,,,,,,,,
CA-2017-110772,20/11/2017,Second Class,NZ-18565,Home Office,Columbus,Ohio,East,TEC-PH-10002645,,,,,,,,
CA-2017-110772,20/11/2017,Second Class,NZ-18565,Home Office,Columbus,Ohio,East,OFF-ST-10001414,,,,,,,,
CA-2017-110772,20/11/2017,Second Class,NZ-18565,Home Office,Columbus,Ohio,East,TEC-MA-10003674,,,,,,,,
CA-2015-111451,26/12/2015,First Class,KL-16555,Corporate,Colorado Springs,Colorado,West,OFF-AR-10002704,,,,,,,,
CA-2015-111451,26/12/2015,First Class,KL-16555,Corporate,Colorado Springs,Colorado,West,TEC-MA-10002937,,,,,,,,
CA-2015-111451,26/12/2015,First Class,KL-16555,Corporate,Colorado Springs,Colorado,West,OFF-ST-10001414,,,,,,,,
CA-2015-111451,26/12/2015,First Class,KL-16555,Corporate,Colorado Springs,Colorado,West,TEC-MA-10003230,,,,,,,,
CA-2015-111451,26/12/2015,First Class,KL-16555,Corporate,Colorado Springs,Colorado,West,OFF-AP-10000326,,,,,,,,
CA-2017-142545,28/10/2017,Standard Class,JD-15895,Corporate,Belleville,New Jersey,East,FUR-TA-10001691,,,,,,,,
CA-2017-142545,28/10/2017,Standard Class,JD-15895,Corporate,Belleville,New Jersey,East,TEC-PH-10003535,,,,,,,,
CA-2017-142545,28/10/2017,Standard Class,JD-15895,Corporate,Belleville,New Jersey,East,TEC-MA-10004125,,,,,,,,
CA-2017-142545,28/10/2017,Standard Class,JD-15895,Corporate,Belleville,New Jersey,East,FUR-CH-10002317,,,,,,,,
CA-2017-142545,28/10/2017,Standard Class,JD-15895,Corporate,Belleville,New Jersey,East,OFF-PA-10001246,,,,,,,,
US-2018-152380,19/11/2018,Standard Class,JH-15910,Consumer,Chicago,Illinois,Central,OFF-PA-10001661,,,,,,,,
CA-2016-144253,4/5/2016,Second Class,AS-10225,Corporate,New York City,New York,East,FUR-BO-10000112,,,,,,,,
CA-2015-130960,30/12/2015,Standard Class,KB-16600,Corporate,Taylor,Michigan,Central,TEC-MA-10004458,,,,,,,,
CA-2015-111003,1/6/2015,Standard Class,CR-12625,Home Office,Lakewood,New Jersey,East,FUR-FU-10003798,,,,,,,,
CA-2015-111003,1/6/2015,Standard Class,CR-12625,Home Office,Lakewood,New Jersey,East,TEC-PH-10001198,,,,,,,,
CA-2018-126774,15/04/2018,First Class,SH-20395,Consumer,Arlington,Virginia,South,TEC-AC-10004127,,,,,,,,
CA-2017-142902,12/9/2017,Second Class,BP-11185,Corporate,Arvada,Colorado,West,TEC-MA-10004552,,,,,,,,
CA-2017-142902,12/9/2017,Second Class,BP-11185,Corporate,Arvada,Colorado,West,OFF-AR-10002671,,,,,,,,
CA-2017-142902,12/9/2017,Second Class,BP-11185,Corporate,Arvada,Colorado,West,TEC-MA-10002178,,,,,,,,
CA-2017-142902,12/9/2017,Second Class,BP-11185,Corporate,Arvada,Colorado,West,OFF-PA-10003919,,,,,,,,
CA-2015-120887,27/09/2015,Standard Class,TS-21205,Corporate,Hackensack,New Jersey,East,TEC-MA-10003674,,,,,,,,
CA-2015-167850,9/8/2015,Standard Class,AG-10525,Corporate,Saint Petersburg,Florida,South,TEC-MA-10002981,,,,,,,,
CA-2015-167850,9/8/2015,Standard Class,AG-10525,Corporate,Saint Petersburg,Florida,South,OFF-PA-10003739,,,,,,,,
CA-2015-164259,28/12/2015,First Class,SP-20860,Corporate,Philadelphia,Pennsylvania,East,OFF-AP-10003884,,,,,,,,
CA-2015-164973,4/11/2015,Standard Class,NM-18445,Home Office,New York City,New York,East,TEC-MA-10003230,,,,,,,,
CA-2015-164973,4/11/2015,Standard Class,NM-18445,Home Office,New York City,New York,East,TEC-MA-10000010,,,,,,,,
CA-2015-164973,4/11/2015,Standard Class,NM-18445,Home Office,New York City,New York,East,OFF-AR-10003896,,,,,,,,
CA-2015-164973,4/11/2015,Standard Class,NM-18445,Home Office,New York City,New York,East,FUR-FU-10003095,,,,,,,,
CA-2015-164973,4/11/2015,Standard Class,NM-18445,Home Office,New York City,New York,East,OFF-AP-10002203,,,,,,,,
CA-2015-156601,19/09/2015,Standard Class,FA-14230,Corporate,Long Beach,California,West,TEC-MA-10001031,,,,,,,,
CA-2017-162138,23/04/2017,Standard Class,GK-14620,Corporate,Hesperia,California,West,TEC-MA-10001016,,,,,,,,
CA-2017-162138,23/04/2017,Standard Class,GK-14620,Corporate,Hesperia,California,West,TEC-MA-10003337,,,,,,,,
CA-2018-153339,3/11/2018,Second Class,DJ-13510,Corporate,Murfreesboro,Tennessee,South,OFF-AP-10003884,,,,,,,,
US-2017-141544,30/08/2017,First Class,PO-18850,Consumer,Philadelphia,Pennsylvania,East,TEC-PH-10004241,,,,,,,,
US-2017-141544,30/08/2017,First Class,PO-18850,Consumer,Philadelphia,Pennsylvania,East,TEC-PH-10001198,,,,,,,,
US-2017-141544,30/08/2017,First Class,PO-18850,Consumer,Philadelphia,Pennsylvania,East,TEC-MA-10004212,,,,,,,,
US-2017-141544,30/08/2017,First Class,PO-18850,Consumer,Philadelphia,Pennsylvania,East,TEC-MA-10001570,,,,,,,,
US-2017-141544,30/08/2017,First Class,PO-18850,Consumer,Philadelphia,Pennsylvania,East,OFF-PA-10002001,,,,,,,,
US-2017-150147,25/04/2017,Second Class,JL-15850,Consumer,Philadelphia,Pennsylvania,East,TEC-MA-10002981,,,,,,,,
US-2017-150147,25/04/2017,Second Class,JL-15850,Consumer,Philadelphia,Pennsylvania,East,TEC-MA-10004086,,,,,,,,
US-2017-150147,25/04/2017,Second Class,JL-15850,Consumer,Philadelphia,Pennsylvania,East,TEC-AC-10004420,,,,,,,,
CA-2016-137946,1/9/2016,Second Class,DB-13615,Consumer,Los Angeles,California,West,OFF-AR-10003477,,,,,,,,
CA-2016-137946,1/9/2016,Second Class,DB-13615,Consumer,Los Angeles,California,West,OFF-PA-10000048,,,,,,,,
CA-2016-137946,1/9/2016,Second Class,DB-13615,Consumer,Los Angeles,California,West,TEC-MA-10004458,,,,,,,,
CA-2015-129924,12/7/2015,Standard Class,AC-10420,Corporate,San Francisco,California,West,TEC-PH-10004875,,,,,,,,
CA-2015-129924,12/7/2015,Standard Class,AC-10420,Corporate,San Francisco,California,West,TEC-MA-10003230,,,,,,,,
CA-2016-128167,22/06/2016,Second Class,KL-16645,Consumer,Layton,Utah,West,TEC-MA-10003353,,,,,,,,
CA-2015-122336,13/04/2015,Second Class,JD-15895,Corporate,Philadelphia,Pennsylvania,East,TEC-PH-10002352,,,,,,,,
CA-2015-122336,13/04/2015,Second Class,JD-15895,Corporate,Philadelphia,Pennsylvania,East,TEC-MA-10000904,,,,,,,,
CA-2015-122336,13/04/2015,Second Class,JD-15895,Corporate,Philadelphia,Pennsylvania,East,OFF-AP-10003099,,,,,,,,
CA-2015-122336,13/04/2015,Second Class,JD-15895,Corporate,Philadelphia,Pennsylvania,East,TEC-PH-10001198,,,,,,,,
US-2016-120712,20/12/2016,Standard Class,CS-12130,Consumer,Austin,Texas,Central,TEC-AC-10004814,,,,,,,,
CA-2018-169901,15/06/2018,Standard Class,CC-12550,Consumer,San Francisco,California,West,TEC-MA-10003674,,,,,,,,
CA-2018-134306,8/7/2018,Standard Class,TD-20995,Consumer,Lowell,Massachusetts,East,OFF-PA-10002960,,,,,,,,
CA-2018-134306,8/7/2018,Standard Class,TD-20995,Consumer,Lowell,Massachusetts,East,TEC-MA-10001016,,,,,,,,
CA-2018-134306,8/7/2018,Standard Class,TD-20995,Consumer,Lowell,Massachusetts,East,TEC-AC-10004814,,,,,,,,
CA-2017-129714,1/9/2017,First Class,AB-10060,Home Office,New York City,New York,East,TEC-AC-10002380,,,,,,,,
CA-2017-129714,1/9/2017,First Class,AB-10060,Home Office,New York City,New York,East,TEC-MA-10003230,,,,,,,,
CA-2017-129714,1/9/2017,First Class,AB-10060,Home Office,New York City,New York,East,TEC-PH-10003535,,,,,,,,
CA-2017-129714,1/9/2017,First Class,AB-10060,Home Office,New York City,New York,East,OFF-AP-10000326,,,,,,,,
CA-2017-129714,1/9/2017,First Class,AB-10060,Home Office,New York City,New York,East,TEC-PH-10001198,,,,,,,,
CA-2017-138520,8/4/2017,Standard Class,JL-15505,Consumer,New York City,New York,East,FUR-BO-10001567,,,,,,,,
CA-2017-138520,8/4/2017,Standard Class,JL-15505,Consumer,New York City,New York,East,TEC-MA-10004255,,,,,,,,
CA-2017-138520,8/4/2017,Standard Class,JL-15505,Consumer,New York City,New York,East,OFF-PA-10000048,,,,,,,,
CA-2017-138520,8/4/2017,Standard Class,JL-15505,Consumer,New York City,New York,East,TEC-MA-10004458,,,,,,,,
CA-2017-130001,23/04/2017,Standard Class,HK-14890,Corporate,Charlotte,North Carolina,South,OFF-PA-10000308,,,,,,,,
CA-2018-155698,8/3/2018,First Class,VB-21745,Corporate,Columbus,Georgia,South,TEC-MA-10002927,,,,,,,,
CA-2018-155698,8/3/2018,First Class,VB-21745,Corporate,Columbus,Georgia,South,TEC-MA-10003246,,,,,,,,
CA-2018-144904,25/09/2018,Standard Class,KW-16435,Consumer,New York City,New York,East,OFF-AR-10004790,,,,,,,,
CA-2018-144904,25/09/2018,Standard Class,KW-16435,Consumer,New York City,New York,East,TEC-MA-10002927,,,,,,,,
CA-2018-144904,25/09/2018,Standard Class,KW-16435,Consumer,New York City,New York,East,TEC-MA-10001695,,,,,,,,
CA-2018-144904,25/09/2018,Standard Class,KW-16435,Consumer,New York City,New York,East,TEC-PH-10001949,,,,,,,,
CA-2015-123344,24/09/2015,Standard Class,JD-16060,Consumer,San Francisco,California,West,TEC-MA-10003246,,,,,,,,
CA-2017-155516,21/10/2017,Same Day,MK-17905,Corporate,Manchester,Connecticut,East,TEC-MA-10002981,,,,,,,,
CA-2017-155516,21/10/2017,Same Day,MK-17905,Corporate,Manchester,Connecticut,East,FUR-FU-10003095,,,,,,,,
CA-2017-155516,21/10/2017,Same Day,MK-17905,Corporate,Manchester,Connecticut,East,OFF-BI-10003718,,,,,,,,
CA-2017-155516,21/10/2017,Same Day,MK-17905,Corporate,Manchester,Connecticut,East,OFF-AP-10001124,,,,,,,,
CA-2018-104745,29/05/2018,Standard Class,GT-14755,Consumer,Harlingen,Texas,Central,TEC-MA-10001856,,,,,,,,
CA-2018-104745,29/05/2018,Standard Class,GT-14755,Consumer,Harlingen,Texas,Central,TEC-MA-10002790,,,,,,,,
US-2015-119137,23/07/2015,Standard Class,AG-10900,Consumer,Tucson,Arizona,West,OFF-ST-10001414,,,,,,,,
US-2015-119137,23/07/2015,Standard Class,AG-10900,Consumer,Tucson,Arizona,West,TEC-MA-10003493,,,,,,,,
US-2015-119137,23/07/2015,Standard Class,AG-10900,Consumer,Tucson,Arizona,West,TEC-AC-10003133,,,,,,,,
US-2015-119137,23/07/2015,Standard Class,AG-10900,Consumer,Tucson,Arizona,West,TEC-MA-10002981,,,,,,,,
US-2017-134656,28/09/2017,First Class,MM-18280,Corporate,Quincy,Illinois,Central,TEC-MA-10003353,,,,,,,,
US-2018-134481,27/08/2018,Standard Class,AR-10405,Corporate,Franklin,Massachusetts,East,TEC-AC-10002600,,,,,,,,
CA-2016-130792,28/04/2016,Standard Class,RA-19915,Consumer,Houston,Texas,Central,FUR-TA-10001691,,,,,,,,
CA-2016-130792,28/04/2016,Standard Class,RA-19915,Consumer,Houston,Texas,Central,TEC-PH-10002817,,,,,,,,
CA-2016-130792,28/04/2016,Standard Class,RA-19915,Consumer,Houston,Texas,Central,OFF-AR-10003477,,,,,,,,
CA-2017-134775,28/10/2017,First Class,AS-10285,Corporate,San Francisco,California,West,TEC-MA-10002412,,,,,,,,
CA-2017-134775,28/10/2017,First Class,AS-10285,Corporate,San Francisco,California,West,OFF-PA-10001450,,,,,,,,
CA-2016-125395,26/06/2016,Second Class,LA-16780,Corporate,Taylor,Michigan,Central,OFF-AP-10003099,,,,,,,,
US-2016-168935,27/11/2016,Standard Class,DO-13435,Consumer,Pembroke Pines,Florida,South,OFF-AP-10003884,,,,,,,,
US-2016-168935,27/11/2016,Standard Class,DO-13435,Consumer,Pembroke Pines,Florida,South,TEC-MA-10000112,,,,,,,,
CA-2016-122756,3/12/2016,Standard Class,DK-13225,Corporate,Philadelphia,Pennsylvania,East,OFF-BI-10003718,,,,,,,,
CA-2016-122756,3/12/2016,Standard Class,DK-13225,Corporate,Philadelphia,Pennsylvania,East,TEC-MA-10003589,,,,,,,,
CA-2015-115973,24/11/2015,First Class,NG-18430,Consumer,Cincinnati,Ohio,East,TEC-MA-10004125,,,,,,,,
CA-2018-101798,11/12/2018,Standard Class,MV-18190,Consumer,New York City,New York,East,TEC-MA-10001031,,,,,,,,
CA-2018-101798,11/12/2018,Standard Class,MV-18190,Consumer,New York City,New York,East,OFF-AR-10003876,,,,,,,,
US-2015-135972,21/09/2015,Second Class,JG-15115,Consumer,Des Moines,Washington,West,OFF-PA-10000308,,,,,,,,
US-2015-135972,21/09/2015,Second Class,JG-15115,Consumer,Des Moines,Washington,West,TEC-MA-10003493,,,,,,,,
US-2015-134971,7/6/2015,Second Class,BP-11095,Corporate,Peoria,Illinois,Central,TEC-MA-10000112,,,,,,,,
CA-2018-102946,30/06/2018,Standard Class,VP-21730,Home Office,Las Vegas,Nevada,West,TEC-MA-10002937,,,,,,,,
CA-2018-165603,17/10/2018,Second Class,SS-20140,Corporate,Warwick,Rhode Island,East,TEC-MA-10001016,,,,,,,,
CA-2018-165603,17/10/2018,Second Class,SS-20140,Corporate,Warwick,Rhode Island,East,TEC-MA-10003493,,,,,,,,
CA-2016-122259,31/10/2016,Standard Class,HP-14815,Home Office,Jackson,Michigan,Central,TEC-MA-10001856,,,,,,,,
CA-2017-108987,8/9/2017,Second Class,AG-10675,Consumer,Houston,Texas,Central,TEC-AC-10004992,,,,,,,,
CA-2017-108987,8/9/2017,Second Class,AG-10675,Consumer,Houston,Texas,Central,TEC-PH-10000675,,,,,,,,
CA-2017-108987,8/9/2017,Second Class,AG-10675,Consumer,Houston,Texas,Central,OFF-PA-10001001,,,,,,,,
CA-2017-108987,8/9/2017,Second Class,AG-10675,Consumer,Houston,Texas,Central,TEC-AC-10004420,,,,,,,,
CA-2015-113166,24/12/2015,First Class,LF-17185,Consumer,Miami,Florida,South,OFF-ST-10001414,,,,,,,,
CA-2015-155208,16/04/2015,Standard Class,SP-20650,Corporate,Wilmington,North Carolina,South,OFF-PA-10001450,,,,,,,,
CA-2018-117933,24/12/2018,Standard Class,RF-19840,Consumer,New York City,New York,East,TEC-PH-10004830,,,,,,,,
CA-2018-117457,8/12/2018,Standard Class,KH-16510,Consumer,San Francisco,California,West,TEC-MA-10002927,,,,,,,,
CA-2018-117457,8/12/2018,Standard Class,KH-16510,Consumer,San Francisco,California,West,TEC-PH-10001468,,,,,,,,
CA-2018-117457,8/12/2018,Standard Class,KH-16510,Consumer,San Francisco,California,West,TEC-AC-10004420,,,,,,,,
CA-2018-117457,8/12/2018,Standard Class,KH-16510,Consumer,San Francisco,California,West,OFF-AR-10003986,,,,,,,,
CA-2018-117457,8/12/2018,Standard Class,KH-16510,Consumer,San Francisco,California,West,TEC-MA-10004458,,,,,,,,
CA-2018-117457,8/12/2018,Standard Class,KH-16510,Consumer,San Francisco,California,West,OFF-PA-10000919,,,,,,,,
CA-2018-117457,8/12/2018,Standard Class,KH-16510,Consumer,San Francisco,California,West,OFF-ST-10001414,,,,,,,,
CA-2018-117457,8/12/2018,Standard Class,KH-16510,Consumer,San Francisco,California,West,OFF-PA-10001725,,,,,,,,
CA-2018-117457,8/12/2018,Standard Class,KH-16510,Consumer,San Francisco,California,West,TEC-MA-10004255,,,,,,,,
CA-2018-142636,3/11/2018,Standard Class,KC-16675,Corporate,Seattle,Washington,West,TEC-MA-10004086,,,,,,,,
CA-2018-142636,3/11/2018,Standard Class,KC-16675,Corporate,Seattle,Washington,West,TEC-PH-10000675,,,,,,,,
